State,city,longitude,latitude,city_longitude,city_latitude,Haunted Places Date,final_longitude,final_latitude,Daylight Data USNO Navy,Daylight Data TimeandDate
Texas,Aquilla,,,-97.2180635,31.8515484,1/1/2025,-97.2180635,31.8515484,10:07,No data found
Texas,Arlington,-97.0644732,32.7078351,-97.1080656,32.735687,11/1/2003,-97.0644732,32.7078351,10:52,10:51
Texas,Arlington,-97.1167816,32.7207851,-97.1080656,32.735687,1/1/2025,-97.1167816,32.7207851,10:03,10:02
Texas,Arlington,-97.0719177,32.6625704,-97.1080656,32.735687,3/1/2000,-97.0719177,32.6625704,11:30,11:30
Texas,Arlington,-97.0571019,32.7438928,-97.1080656,32.735687,1/1/2025,-97.0571019,32.7438928,10:03,10:02
Texas,Arlington,-97.1796003,32.6828759,-97.1080656,32.735687,1/1/2025,-97.1796003,32.6828759,10:03,10:02
Texas,Arlington,-97.055612,32.7196554,-97.1080656,32.735687,1/1/2025,-97.055612,32.7196554,10:03,10:02
Texas,Arlington,-97.1144413,32.7903322,-97.1080656,32.735687,3/1/1981,-97.1144413,32.7903322,11:29,11:29
Texas,Arlington,-97.1144413,32.7903322,-97.1080656,32.735687,3/1/2010,-97.1144413,32.7903322,11:29,11:29
Texas,Arlington,-97.1144413,32.7903322,-97.1080656,32.735687,1/1/2025,-97.1144413,32.7903322,10:03,10:02
Texas,Arlington,-97.1144413,32.7903322,-97.1080656,32.735687,1/1/2025,-97.1144413,32.7903322,10:03,10:02
Texas,Arlington,-97.0703546,32.7546323,-97.1080656,32.735687,3/1/1900,-97.0703546,32.7546323,11:28,11:28
Texas,Arlington,-97.1162524,32.7301078,-97.1080656,32.735687,1/1/2025,-97.1162524,32.7301078,10:03,10:02
Texas,Athens,-95.867094,32.202686,-95.8555207,32.2048735,1/1/2025,-95.867094,32.202686,10:05,9:56
Texas,Austin,-97.8590452,30.2356151,-97.7430608,30.267153,1/1/2025,-97.8590452,30.2356151,10:15,10:14
Texas,Austin,-97.739661,30.307434,-97.7430608,30.267153,4/1/2005,-97.739661,30.307434,12:29,12:30
Texas,Austin,-97.7871785,30.195123,-97.7430608,30.267153,2/17/1936,-97.7871785,30.195123,11:09,11:09
Texas,Austin,-97.7966913,30.213196,-97.7430608,30.267153,11/24/1946,-97.7966913,30.213196,10:28,10:27
Texas,Austin,-97.7416331,30.2685378,-97.7430608,30.267153,3/1/1988,-97.7416331,30.2685378,11:33,11:33
Texas,Austin,-97.800518,30.212007,-97.7430608,30.267153,1/1/2025,-97.800518,30.212007,10:15,10:14
Texas,Austin,-97.7315334,30.2920712,-97.7430608,30.267153,3/1/1985,-97.7315334,30.2920712,11:32,11:32
Texas,Austin,-97.8246769,30.228824,-97.7430608,30.267153,1/1/2025,-97.8246769,30.228824,10:15,10:14
Texas,Austin,-97.8513324,30.2243097,-97.7430608,30.267153,1/1/2007,-97.8513324,30.2243097,10:14,10:14
Texas,Austin,-97.7294253,30.2938622,-97.7430608,30.267153,3/1/2025,-97.7294253,30.2938622,11:33,11:33
Texas,Austin,-97.7412602,30.2678288,-97.7430608,30.267153,1/1/2025,-97.7412602,30.2678288,10:14,10:14
Texas,Austin,-97.7219604,30.2547154,-97.7430608,30.267153,1/1/2025,-97.7219604,30.2547154,10:15,10:14
Texas,Austin,-97.740335,30.268982,-97.7430608,30.267153,1/1/2025,-97.740335,30.268982,10:14,10:14
Texas,Austin,-97.6699483,30.1699655,-97.7430608,30.267153,10/7/2021,-97.6699483,30.1699655,11:42,11:40
Texas,Austin,-98.4780862,29.4250145,-97.7430608,30.267153,2/1/2004,-98.4780862,29.4250145,10:47,10:45
Texas,Austin,-97.7538582,30.2297224,-97.7430608,30.267153,1/1/2025,-97.7538582,30.2297224,10:15,10:14
Texas,Austin,-97.7538582,30.2297224,-97.7430608,30.267153,1/1/2025,-97.7538582,30.2297224,10:15,10:14
Texas,Austin,-97.7538582,30.2297224,-97.7430608,30.267153,1/1/2025,-97.7538582,30.2297224,10:15,10:14
Texas,Austin,-97.7511169,30.277075,-97.7430608,30.267153,1/1/2025,-97.7511169,30.277075,10:14,10:14
Texas,Austin,-97.7407791,30.2881368,-97.7430608,30.267153,1839/03/01,-97.7407791,30.2881368,11:31,11:31
Texas,Austin,-97.7454124,30.2200455,-97.7430608,30.267153,1/1/2025,-97.7454124,30.2200455,10:15,10:14
Texas,Balch Springs,-96.8196822,32.8515077,-96.6227714,32.7287413,1/1/2025,-96.8196822,32.8515077,10:02,No data found
Texas,Ballinger,-99.9621333,31.7495262,-99.9473077,31.7382062,1/1/2025,-99.9621333,31.7495262,10:08,No data found
Texas,Banana Bend,-95.0969855,29.8439628,-95.0969855,29.8439628,5/22/1981,-95.0969855,29.8439628,13:47,No data found
Texas,Bandera,-98.9347206,29.7231426,-99.0736462,29.7266131,1/1/2025,-98.9347206,29.7231426,10:17,No data found
Texas,Bangs,-99.1265872,31.7183459,-99.1325528,31.7170958,1/1/2025,-99.1265872,31.7183459,10:08,No data found
Texas,Batson/Moss Hill,-94.6049429,30.2149705,-96.3562882,30.6870688,1/1/2025,-94.6049429,30.2149705,10:15,No data found
Texas,Baytown,-94.9853247,29.7997608,-94.9774274,29.7355047,3/23/2023,-94.9853247,29.7997608,12:12,No data found
Texas,Bedias,-95.9479416,30.7758199,-95.949397,30.7757486,1/1/2025,-95.9479416,30.7758199,10:12,No data found
Texas,Big Sandy,-118.1187737,34.172453,-95.1088328,32.5837521,1/1/2025,-118.1187737,34.172453,09:55,No data found
Texas,Big Spring,-101.4151228,32.3328918,-101.4787355,32.2503979,3/1/2020,-101.4151228,32.3328918,11:30,No data found
Texas,Brazoria County,-95.4935119,29.1487946,-95.4777811,29.2131857,1/1/2025,-95.4935119,29.1487946,10:20,No data found
Texas,Beaumont,-94.1015963,30.1261157,-94.1265562,30.080174,1/1/2025,-94.1015963,30.1261157,10:15,10:15
Texas,Beaumont,-94.1770043,30.0794282,-94.1265562,30.080174,1/1/2025,-94.1770043,30.0794282,10:15,10:15
Texas,Beaumont,-94.075231,30.040144,-94.1265562,30.080174,1824/03/01,-94.075231,30.040144,11:33,11:33
Texas,Bedford,-97.1329616,32.8389671,-97.1430671,32.844017,1/1/2025,-97.1329616,32.8389671,10:02,9:23
Texas,Belle Plain,,,-99.36056,32.31083,1/1/2025,-99.36056,32.31083,10:05,No data found
Texas,Belton,-97.4666818,31.0701756,-97.464453,31.0560132,1/1/2025,-97.4666818,31.0701756,10:11,No data found
Texas,Belton,-97.4607927,31.0818836,-97.464453,31.0560132,1/1/2025,-97.4607927,31.0818836,10:11,No data found
Texas,Big Spring,-101.4657043,32.2463041,-101.4787355,32.2503979,1/1/2025,-101.4657043,32.2463041,10:05,No data found
Texas,Big Spring,-101.5272223,32.2250866,-101.4787355,32.2503979,1/1/2025,-101.5272223,32.2250866,10:05,No data found
Texas,Big Spring,-101.4712288,32.2458446,-101.4787355,32.2503979,1/1/2025,-101.4712288,32.2458446,10:05,No data found
Texas,Blooming Grove,-96.8473486,32.1091124,-96.715825,32.0920967,1/1/2025,-96.8473486,32.1091124,10:06,No data found
Texas,Boerne,-98.7313718,29.7981514,-98.7319703,29.7946641,4/1/2019,-98.7313718,29.7981514,12:28,No data found
Texas,Boerne,-98.6684342,29.7227493,-98.7319703,29.7946641,9/1/2025,-98.6684342,29.7227493,12:45,No data found
Texas,Brackettville,-100.4194417,29.3064207,-100.4178563,29.3105125,1/1/2025,-100.4194417,29.3064207,10:19,No data found
Texas,Brady,-99.3330975,31.1339129,-99.3350552,31.1351682,3/1/2004,-99.3330975,31.1339129,11:32,No data found
Texas,Brady,,,-99.3350552,31.1351682,1861/04/12,-99.3350552,31.1351682,12:50,No data found
Texas,Brewster,-103.6610115,30.3584919,-103.3587288,29.6629938,1/1/2025,-103.6610115,30.3584919,10:13,No data found
Texas,Bridgeport,,,-97.7547552,33.2101155,9/27/2012,-97.7547552,33.2101155,11:59,11:54
Texas,Brooks,-98.1441714,27.2269872,-98.2212979,27.0273057,1/1/2025,-98.1441714,27.2269872,10:28,No data found
Texas,Brownfield,-102.2726758,33.1710021,-102.2743489,33.1812035,3/1/2022,-102.2726758,33.1710021,11:28,No data found
Texas,Brownsville,-97.529977,25.9896921,-97.4974838,25.9017472,1/1/2025,-97.529977,25.9896921,10:33,10:33
Texas,Brownsville,-97.5086773,25.9804505,-97.4974838,25.9017472,1/1/2025,-97.5086773,25.9804505,10:33,10:33
Texas,Brownsville,-97.4916265,25.8984584,-97.4974838,25.9017472,3/1/1906,-97.4916265,25.8984584,11:37,11:37
Texas,Brownsville,-97.4295694,25.9467355,-97.4974838,25.9017472,1/1/2025,-97.4295694,25.9467355,10:33,10:33
Texas,Brownsville,-97.4838438,25.9861041,-97.4974838,25.9017472,1/1/2025,-97.4838438,25.9861041,10:33,10:33
Texas,Brownsville,-97.4159457,25.9395138,-97.4974838,25.9017472,1/1/2025,-97.4159457,25.9395138,10:33,10:33
Texas,Brownsville,-97.4159457,25.9395138,-97.4974838,25.9017472,1/1/2025,-97.4159457,25.9395138,10:33,10:33
Texas,Brownsville,-97.4618777,25.9067245,-97.4974838,25.9017472,3/1/2025,-97.4618777,25.9067245,11:38,11:38
Texas,Brownsville,-97.486664,25.893722,-97.4974838,25.9017472,12/1/2004,-97.486664,25.893722,10:38,10:38
Texas,Brownsville,-97.486664,25.893722,-97.4974838,25.9017472,5/1/2001,-97.486664,25.893722,13:08,13:08
Texas,Brownsville,-97.4993452,26.0751207,-97.4974838,25.9017472,1/1/2025,-97.4993452,26.0751207,10:33,10:33
Texas,Brownsville,-97.4159457,25.9395138,-97.4974838,25.9017472,1/1/2025,-97.4159457,25.9395138,10:33,10:33
Texas,Brownwood,-102.1014974,31.9867596,-98.9911611,31.7093197,1/1/2025,-102.1014974,31.9867596,10:07,No data found
Texas,Brownwood,-99.0222344,31.8556425,-98.9911611,31.7093197,1/1/2025,-99.0222344,31.8556425,10:07,No data found
Texas,Bryan,-96.3079044,30.6175619,-96.3699632,30.6743643,1/1/2025,-96.3079044,30.6175619,10:13,No data found
Texas,Bryan,-96.3079044,30.6175619,-96.3699632,30.6743643,1/1/2025,-96.3079044,30.6175619,10:13,No data found
Texas,Bryan,-96.3079044,30.6175619,-96.3699632,30.6743643,3/9/1940,-96.3079044,30.6175619,11:46,No data found
Texas,Burkburnett,-97.1041289,33.1293197,-98.5706134,34.0978711,1/1/2025,-97.1041289,33.1293197,10:01,No data found
Texas,Burkeville,-93.6603585,31.0237805,-93.6679539,30.9999178,1/1/2025,-93.6603585,31.0237805,10:11,No data found
Texas,Burleson,-97.2812461,32.4853743,-97.3208492,32.5420821,1/1/2025,-97.2812461,32.4853743,10:04,10:03
Texas,Burnet County,-98.0305042,30.8205245,-98.2212979,30.7270349,4/15/1912,-98.0305042,30.8205245,12:55,No data found
Texas,Canyon,-101.9158947,34.9829122,-101.9188024,34.9803342,2/26/1980,-101.9158947,34.9829122,11:17,No data found
Texas,Cactus,-106.2288638,31.7906744,-102.0023992,36.0522574,1/1/2025,-106.2288638,31.7906744,10:07,No data found
Texas,Caldwell,-96.6741275,30.5484321,-96.6930303,30.5313152,1/1/2025,-96.6741275,30.5484321,10:13,No data found
Texas,Cameron,-97.4974838,25.9017472,-96.9769304,30.8532454,2/26/2018,-97.4974838,25.9017472,11:33,No data found
Texas,Canyon,-101.917255,34.980323,-101.9188024,34.9803342,1/1/2025,-101.917255,34.980323,09:52,No data found
Texas,Carrizo Springs,-99.859936,28.522088,-99.8606107,28.5219292,1/1/2025,-99.859936,28.522088,10:22,No data found
Texas,Carrizo Springs,-99.8632477,28.5194218,-99.8606107,28.5219292,1/1/2025,-99.8632477,28.5194218,10:22,No data found
Texas,Carrollton,-96.896306,32.9584479,-96.8899636,32.9756415,1/1/2007,-96.896306,32.9584479,10:01,10:01
Texas,Carrollton,-96.8922292,32.9790746,-96.8899636,32.9756415,1/1/2007,-96.8922292,32.9790746,10:01,10:01
Texas,Cason,,,-94.8149313,33.038736,1/1/2025,-94.8149313,33.038736,10:01,No data found
Texas,Carthage,,,-94.3374199,32.1573841,1/1/2025,-94.3374199,32.1573841,10:06,No data found
Texas,Cedar Hill,-97.0366437,32.6059257,-96.9561152,32.5884689,1/1/2025,-97.0366437,32.6059257,10:04,No data found
Texas,Cedar Hill,-97.0012138,32.5583486,-96.9561152,32.5884689,1/1/2025,-97.0012138,32.5583486,10:04,No data found
Texas,Cedar Hill,-96.975224,32.6155205,-96.9561152,32.5884689,3/1/2001,-96.975224,32.6155205,11:29,No data found
Texas,Central,,,-96.791464,32.7874599,1/1/2025,-96.791464,32.7874599,10:03,No data found
Texas,China Spring,-97.3446436,31.6449764,-97.3079638,31.6522133,1/1/2025,-97.3446436,31.6449764,10:08,No data found
Texas,China Spring,-97.2593856,31.687667,-97.3079638,31.6522133,1/1/2025,-97.2593856,31.687667,10:08,No data found
Texas,Cleburne,-97.3985305,32.3038068,-97.3866837,32.3476438,1/1/2025,-97.3985305,32.3038068,10:05,10:04
Texas,Cleburne,-97.3860927,32.3463983,-97.3866837,32.3476438,1/1/2025,-97.3860927,32.3463983,10:05,10:04
Texas,Coahoma,-101.3037622,32.3018951,-101.3062329,32.2965085,1/1/2025,-101.3037622,32.3018951,10:05,No data found
Texas,Coahoma,-101.3037622,32.3018951,-101.3062329,32.2965085,1/1/2025,-101.3037622,32.3018951,10:05,No data found
Texas,Colorado City,-98.1113994,32.809529,-100.8645576,32.3881745,3/1/1900,-98.1113994,32.809529,11:28,No data found
Texas,Colorado City,-100.8486743,32.3949445,-100.8645576,32.3881745,3/1/1996,-100.8486743,32.3949445,11:30,No data found
Texas,Comal County,-98.1530878,29.9338377,-98.2212979,29.8105572,1/1/2025,-98.1530878,29.9338377,10:16,No data found
Texas,Comal County – Gruene,-98.101817,29.740118,-98.1031393,29.7380863,3/1/1920,-98.101817,29.740118,11:33,No data found
Texas,Combes,-97.7747132,26.2941904,-97.7338816,26.2486851,1/1/2025,-97.7747132,26.2941904,10:32,No data found
Texas,Commerce,-96.3304465,30.624139,-95.8999656,33.2470567,3/1/2008,-96.3304465,30.624139,11:33,11:29
Texas,Conroe,-95.4849174,30.321586,-95.4560512,30.3118769,10/4/2015,-95.4849174,30.321586,11:48,11:46
Texas,Coppell,-96.976232,32.9586252,-97.0150078,32.9545687,1847/03/01,-96.976232,32.9586252,11:27,No data found
Texas,Copper Canyon,-97.1041289,33.1293197,-97.0966777,33.0959546,4/1/2008,-97.1041289,33.1293197,12:33,No data found
Texas,Conroe,-95.3887705,30.3139275,-95.4560512,30.3118769,1/1/2021,-95.3887705,30.3139275,10:14,10:14
Texas,Corpus Christi,-97.377318,27.6539313,-97.396381,27.8005828,1/1/2025,-97.377318,27.6539313,10:26,10:25
Texas,Corpus Christi,-97.349616,27.717336,-97.396381,27.8005828,9/19/1997,-97.349616,27.717336,12:14,12:12
Texas,Corpus Christi,-97.635614,27.8576317,-97.396381,27.8005828,1/1/2025,-97.635614,27.8576317,10:25,10:25
Texas,Corpus Christy,-97.3225443,27.714343,-97.396381,27.8005828,3/1/1942,-97.3225443,27.714343,11:35,No data found
Texas,Corpus Christi,-97.3965167,27.7944494,-97.396381,27.8005828,1/1/2025,-97.3965167,27.7944494,10:26,10:25
Texas,Corpus Christi,-97.4005631,27.7211634,-97.396381,27.8005828,2/1/2007,-97.4005631,27.7211634,10:53,10:53
Texas,Corpus Christi,-97.4076327,27.7635746,-97.396381,27.8005828,1/1/2025,-97.4076327,27.7635746,10:26,10:25
Texas,Corpus Christi,-97.396381,27.8005828,-97.396381,27.8005828,1/1/2025,-97.396381,27.8005828,10:26,10:25
Texas,Corpus Christi,-97.3952284,27.8063547,-97.396381,27.8005828,5/1/2025,-97.3952284,27.8063547,13:14,13:14
Texas,Corpus Christi,-97.4883268,27.8378022,-97.396381,27.8005828,3/1/1981,-97.4883268,27.8378022,11:35,11:36
Texas,Corpus Christi,-97.4005405,27.7949108,-97.396381,27.8005828,3/1/1900,-97.4005405,27.7949108,11:35,11:35
Texas,Corpus Christi,-97.3887026,27.8150729,-97.396381,27.8005828,1/1/2025,-97.3887026,27.8150729,10:25,10:25
Texas,Corpus Christi,-97.3970778,27.7955517,-97.396381,27.8005828,3/1/1927,-97.3970778,27.7955517,11:34,11:34
Texas,Corsicana,-96.5266853,32.1439577,-96.4688727,32.0954304,3/1/1950,-96.5266853,32.1439577,11:29,11:29
Texas,Corsicana,-96.4685188,32.0953512,-96.4688727,32.0954304,1/1/2025,-96.4685188,32.0953512,10:06,10:05
Texas,Corsicana,-96.503762,32.085086,-96.4688727,32.0954304,3/1/2006,-96.503762,32.085086,11:30,11:30
Texas,Cotulla,-99.2401069,28.4355886,-99.2350322,28.436934,3/20/2025,-99.2401069,28.4355886,12:08,No data found
Texas,Crosby,-95.0629377,29.8823675,-95.0621512,29.9118885,1/1/2025,-95.0629377,29.8823675,10:16,No data found
Texas,Crosbyton,-101.2399344,33.6584863,-101.2379276,33.6600847,1/1/2025,-101.2399344,33.6584863,09:58,No data found
Texas,Crystal City,,,-99.8281104,28.6774795,3/1/2010,-99.8281104,28.6774795,11:34,No data found
Texas,Del Rio,-97.332742,37.685735,-100.8958674,29.3708857,1/1/2025,-97.332742,37.685735,09:37,No data found
Texas,Dallas,-96.998779,32.8186897,-96.7969879,32.7766642,1/1/2025,-96.998779,32.8186897,Request Error,10:02
Texas,Dallas,-97.7403505,30.2746652,-96.7969879,32.7766642,1/1/2025,-97.7403505,30.2746652,10:14,10:02
Texas,Dallas,-96.702428,32.8118471,-96.7969879,32.7766642,1/1/2025,-96.702428,32.8118471,10:02,10:02
Texas,Dallas,-96.8317448,32.743001,-96.7969879,32.7766642,1/1/2025,-96.8317448,32.743001,10:03,10:02
Texas,Dallas,-96.7271606,32.8866875,-96.7969879,32.7766642,1/1/2025,-96.7271606,32.8866875,10:02,10:02
Texas,Dallas,-96.8071016,32.7772215,-96.7969879,32.7766642,10/1/1925,-96.8071016,32.7772215,11:53,11:51
Texas,Dallas,-96.7490298,32.9183144,-96.7969879,32.7766642,3/5/2025,-96.7490298,32.9183144,11:37,11:38
Texas,Dallas,-96.7839614,32.718924,-96.7969879,32.7766642,3/21/2025,-96.7839614,32.718924,12:10,12:10
Texas,Dallas,-96.7887031,32.7732638,-96.7969879,32.7766642,1793/03/02,-96.7887031,32.7732638,11:32,11:32
Texas,Dallas,-96.8645856,32.7362591,-96.7969879,32.7766642,2/26/1980,-96.8645856,32.7362591,11:21,11:22
Texas,Dallas,-96.8645856,32.7362591,-96.7969879,32.7766642,3/21/2025,-96.8645856,32.7362591,12:10,12:10
Texas,Dallas,-96.815413,32.804181,-96.7969879,32.7766642,1/1/2007,-96.815413,32.804181,10:02,10:02
Texas,Dallas,-96.678013,32.7352723,-96.7969879,32.7766642,1/1/2025,-96.678013,32.7352723,10:03,10:02
Texas,Dallas,-96.6444012,32.691563,-96.7969879,32.7766642,1/1/2025,-96.6444012,32.691563,10:03,10:02
Texas,Dallas,-96.7699716,32.8310513,-96.7969879,32.7766642,1/1/2025,-96.7699716,32.8310513,10:02,10:02
Texas,Dallas,-96.7253164,32.828066,-96.7969879,32.7766642,3/1/1920,-96.7253164,32.828066,11:28,11:29
Texas,Dallas,-96.8027781,32.7971186,-96.7969879,32.7766642,9/13/1989,-96.8027781,32.7971186,12:28,12:26
Texas,Deer Park,-95.089709,29.7562825,-95.1238204,29.7052284,1/1/2025,-95.089709,29.7562825,10:17,No data found
Texas,DeKalb,,,-94.616319,33.5087256,3/1/2025,-94.616319,33.5087256,11:28,11:16
Texas,Denton,-97.1525862,33.207488,-97.1330683,33.2148412,3/1/1930,-97.1525862,33.207488,11:27,11:27
Texas,Denton,-97.1525862,33.207488,-97.1330683,33.2148412,1/1/2025,-97.1525862,33.207488,10:01,10:00
Texas,Diboll,-94.7681288,31.1926292,-94.7810412,31.1871319,1/1/2025,-94.7681288,31.1926292,10:10,No data found
Texas,Donna,,,-98.05195,26.1703525,3/1/1995,-98.05195,26.1703525,11:37,No data found
Texas,Donna,,,-98.05195,26.1703525,5/1/2025,-98.05195,26.1703525,13:09,No data found
Texas,Dumas,-101.964927,35.861551,-101.9732236,35.8653789,1/1/2025,-101.964927,35.861551,09:47,No data found
Texas,Eagle Pass,,,-100.4995214,28.7091433,1/1/2025,-100.4995214,28.7091433,10:21,No data found
Texas,Eagle Pass,-100.4675995,28.6817727,-100.4995214,28.7091433,3/1/1950,-100.4675995,28.6817727,11:34,No data found
Texas,East Bernard,-96.0656338,29.5267569,-96.0710696,29.5310744,1/1/2025,-96.0656338,29.5267569,10:18,No data found
Texas,Earth,-102.3594802,34.259418,-102.4107493,34.2331373,1/1/2025,-102.3594802,34.259418,09:55,No data found
Texas,Edinburg,-98.1540881,26.3038065,-98.1633432,26.3017374,1/1/2025,-98.1540881,26.3038065,10:32,No data found
Texas,Edinburg,-98.1510158,26.302264,-98.1633432,26.3017374,3/1/2024,-98.1510158,26.302264,11:38,No data found
Texas,Edinburg,-98.1613463,26.3027948,-98.1633432,26.3017374,1/1/2025,-98.1613463,26.3027948,10:32,No data found
Texas,Edinburg,-98.1704766,26.2887958,-98.1633432,26.3017374,8/1/1966,-98.1704766,26.2887958,13:22,No data found
Texas,Edinburg,-98.1747699,26.3069259,-98.1633432,26.3017374,1/1/2025,-98.1747699,26.3069259,10:32,No data found
Texas,El Dorado,,,-100.6009299,30.8601745,3/1/2024,-100.6009299,30.8601745,11:32,No data found
Texas,El Paso,-106.4938984,31.7674972,-106.4850217,31.7618778,3/1/1915,-106.4938984,31.7674972,11:28,11:29
Texas,El Paso,-106.4883515,31.7609918,-106.4850217,31.7618778,1/1/2025,-106.4883515,31.7609918,10:07,10:07
Texas,El Paso,-106.2241449,31.592337,-106.4850217,31.7618778,1/1/2025,-106.2241449,31.592337,10:08,10:07
Texas,El Paso,-106.4467775,31.7799682,-106.4850217,31.7618778,1/1/2025,-106.4467775,31.7799682,10:07,10:07
Texas,El Paso,-106.3404465,31.7395798,-106.4850217,31.7618778,1/1/2025,-106.3404465,31.7395798,10:07,10:07
Texas,El Paso,-106.455127,31.7924775,-106.4850217,31.7618778,3/1/1920,-106.455127,31.7924775,11:30,11:30
Texas,El Paso,-106.2965325,31.6927859,-106.4850217,31.7618778,3/1/1981,-106.2965325,31.6927859,11:30,11:30
Texas,El Paso,-106.3056405,31.7551864,-106.4850217,31.7618778,1/1/2025,-106.3056405,31.7551864,10:07,10:07
Texas,El Paso,-106.438272,31.886595,-106.4850217,31.7618778,3/1/2013,-106.438272,31.886595,11:31,11:31
Texas,El Paso,-106.491033,31.7729195,-106.4850217,31.7618778,1/1/1990,-106.491033,31.7729195,10:07,10:07
Texas,El Paso,-106.4902692,31.7585876,-106.4850217,31.7618778,3/1/2020,-106.4902692,31.7585876,11:31,11:32
Texas,El Paso,-106.2909883,31.6521545,-106.4850217,31.7618778,1/1/2025,-106.2909883,31.6521545,10:07,10:07
Texas,El Paso,-106.2573301,31.8057192,-106.4850217,31.7618778,1/1/2025,-106.2573301,31.8057192,10:07,10:07
Texas,El Paso,-82.8223847,34.6766585,-106.4850217,31.7618778,1/7/2025,-82.8223847,34.6766585,09:58,10:11
Texas,El Paso,-106.4213208,31.812438,-106.4850217,31.7618778,1/25/2021,-106.4213208,31.812438,10:30,10:31
Texas,El Paso,-106.4213208,31.812438,-106.4850217,31.7618778,1/1/2025,-106.4213208,31.812438,10:07,10:07
Texas,El Paso,-106.589966,31.859039,-106.4850217,31.7618778,1/1/2025,-106.589966,31.859039,10:06,10:07
Texas,El Paso,-106.425612,31.764269,-106.4850217,31.7618778,1/1/2025,-106.425612,31.764269,10:07,10:07
Texas,El Paso,-106.2074793,31.6926121,-106.4850217,31.7618778,1/1/2025,-106.2074793,31.6926121,10:07,10:07
Texas,El Paso,-106.2074793,31.6926121,-106.4850217,31.7618778,1/1/2025,-106.2074793,31.6926121,10:07,10:07
Texas,El Paso,-106.476649,31.756348,-106.4850217,31.7618778,1/1/2025,-106.476649,31.756348,10:07,10:07
Texas,El Paso,-106.5539065,31.8139415,-106.4850217,31.7618778,1/1/2025,-106.5539065,31.8139415,10:07,10:07
Texas,El Paso,-106.332697,31.685745,-106.4850217,31.7618778,1/1/2025,-106.332697,31.685745,10:07,10:07
Texas,El Paso,-106.332697,31.685745,-106.4850217,31.7618778,1/1/2025,-106.332697,31.685745,10:07,10:07
Texas,El Paso,-106.3117572,31.7063067,-106.4850217,31.7618778,1/1/2025,-106.3117572,31.7063067,10:07,10:07
Texas,El Paso,-106.434001,31.787071,-106.4850217,31.7618778,1/1/2025,-106.434001,31.787071,10:07,10:07
Texas,El Paso,-106.4833232,31.7579715,-106.4850217,31.7618778,1/1/2025,-106.4833232,31.7579715,10:07,10:07
Texas,El Paso,-106.4757807,31.8306337,-106.4850217,31.7618778,1/1/2025,-106.4757807,31.8306337,10:07,10:07
Texas,El Paso,-106.4896401,31.7590901,-106.4850217,31.7618778,1885/11/11,-106.4896401,31.7590901,10:38,10:37
Texas,El Paso,-106.495939,31.7573397,-106.4850217,31.7618778,1/1/2025,-106.495939,31.7573397,10:07,10:07
Texas,El Paso,-106.4862847,31.7534636,-106.4850217,31.7618778,1/1/2025,-106.4862847,31.7534636,10:07,10:07
Texas,El Paso,-106.2662123,31.6769476,-106.4850217,31.7618778,1/1/2023,-106.2662123,31.6769476,10:07,10:07
Texas,El Paso,-106.510034,31.8496471,-106.4850217,31.7618778,1/1/2025,-106.510034,31.8496471,10:06,10:07
Texas,El Paso,-106.3905349,31.8994213,-106.4850217,31.7618778,1/1/2025,-106.3905349,31.8994213,10:06,10:07
Texas,El Paso,-106.5046216,31.7708544,-106.4850217,31.7618778,1/1/2025,-106.5046216,31.7708544,10:07,10:07
Texas,El Paso,-106.5046216,31.7708544,-106.4850217,31.7618778,1/1/2025,-106.5046216,31.7708544,10:07,10:07
Texas,El Paso,-106.3415078,31.699902,-106.4850217,31.7618778,5/12/2023,-106.3415078,31.699902,13:42,13:42
Texas,Elgin,-97.3797666,30.3496347,-97.3702735,30.3496528,11/24/1946,-97.3797666,30.3496347,10:27,No data found
Texas,Elwood,-95.8258503,31.0441065,-96.0738675,33.8117667,1/1/2025,-95.8258503,31.0441065,10:11,No data found
Texas,Eola,-100.088818,31.400975,-100.088047,31.398372,4/28/1938,-100.088818,31.400975,13:18,No data found
Texas,Euless,-97.0851053,32.8452073,-97.0819541,32.8370727,10/1/2007,-97.0851053,32.8452073,11:52,No data found
Texas,Euless,-97.124059,32.825161,-97.0819541,32.8370727,9/1/2004,-97.124059,32.825161,12:51,No data found
Texas,Fabens,-106.1523972,31.4970002,-106.1585867,31.50234,3/1/1982,-106.1523972,31.4970002,11:30,No data found
Texas,Fabens,-106.0672306,31.5618326,-106.1585867,31.50234,3/19/2024,-106.0672306,31.5618326,12:06,No data found
Texas,Fabens,-106.1518567,31.4994459,-106.1585867,31.50234,1/1/2025,-106.1518567,31.4994459,10:08,No data found
Texas,Fabens,,,-106.1585867,31.50234,1/1/2025,-106.1585867,31.50234,10:08,No data found
Texas,Fabens,-106.144494,31.5020645,-106.1585867,31.50234,1/1/2025,-106.144494,31.5020645,10:08,No data found
Texas,Files Valley,,,-97.0769488,32.222648,1/1/2025,-97.0769488,32.222648,10:05,No data found
Texas,Fischer,,,-98.2658468,29.9768804,1/1/2025,-98.2658468,29.9768804,10:16,No data found
Texas,Fort Bliss,-106.4341504,31.8113455,-106.4213208,31.812438,1/1/2025,-106.4341504,31.8113455,10:07,No data found
Texas,Fort Bliss,,,-106.4213208,31.812438,1/1/2025,-106.4213208,31.812438,10:07,No data found
Texas,Fort Davis,-103.8941013,30.5997079,-103.8946253,30.5882111,1/1/2025,-103.8941013,30.5997079,10:12,No data found
